H3_Index,Position,Category,Polygon_A,Ecosystem_A,Start_Point,Polygon_B,Ecosystem_B,End_Point,Distance_km
863f29987ffffff,CENTER,Corridors_2022_within_1.0km,81,Shrubland,"(np.float64(37.74978658311222), np.float64(22.449033856980986))",86,Shrubland,"(np.float64(37.748800927909826), np.float64(22.443843924299948))",0.47029326295743507
863f29987ffffff,CENTER,Corridors_2022_within_1.0km,114,Shrubland,"(np.float64(37.74561994975666), np.float64(22.452926306491765))",120,Shrubland,"(np.float64(37.744589492045066), np.float64(22.445096666671233))",0.6994838153133919
863f29987ffffff,CENTER,Corridors_2022_within_1.0km,93,Shrubland,"(np.float64(37.74871132289143), np.float64(22.451449860125607))",97,Shrubland,"(np.float64(37.74817369278103), np.float64(22.44876541218714))",0.24399421163707558
863f29987ffffff,CENTER,Corridors_2022_within_1.0km,59,Shrubland,"(np.float64(37.75269874621019), np.float64(22.447333706619958))",104,Shrubland,"(np.float64(37.74763606267064), np.float64(22.449033856980986))",0.5815495091469747
863f29987ffffff,CENTER,Corridors_2022_within_1.0km,111,Shrubland,"(np.float64(37.746202382376254), np.float64(22.451718304919453))",114,Shrubland,"(np.float64(37.74561994975666), np.float64(22.452926306491765))",0.12455591143457331
863f29987ffffff,CENTER,Corridors_2022_within_1.0km,102,Shrubland,"(np.float64(37.74529721072332), np.float64(22.463491296956185))",145,Shrubland,"(np.float64(37.73768990562833), np.float64(22.459771648734858))",0.9057631444512783
863f29987ffffff,CENTER,Corridors_2022_within_1.0km,82,Shrubland,"(np.float64(37.74951776805702), np.float64(22.443396516310205))",87,Shrubland,"(np.float64(37.747991847302515), np.float64(22.44604938250822))",0.28869884132718265
863f29987ffffff,CENTER,Corridors_2022_within_1.0km,126,Shrubland,"(np.float64(37.74414146695307), np.float64(22.452792084094842))",130,Shrubland,"(np.float64(37.74279739167708), np.float64(22.451986749713303))",0.16520650374152934
863f29987ffffff,CENTER,Corridors_2022_within_1.0km,104,Shrubland,"(np.float64(37.74763606267064), np.float64(22.449033856980986))",111,Shrubland,"(np.float64(37.746202382376254), np.float64(22.451718304919453))",0.28512442807056104
863f29987ffffff,CENTER,Corridors_2022_within_1.0km,144,Shrubland,"(np.float64(37.73734777737626), np.float64(22.45696518043555))",147,Shrubland,"(np.float64(37.73553938518675), np.float64(22.459234759147165))",0.2833876716822422
863f29987ffffff,CENTER,Corridors_2022_within_1.0km,96,Shrubland,"(np.float64(37.74817369278103), np.float64(22.442322737134816))",107,Shrubland,"(np.float64(37.74672881185935), np.float64(22.446181631046365))",0.376009587177798
863f29987ffffff,CENTER,Corridors_2022_within_1.0km,136,Shrubland,"(np.float64(37.74172213145629), np.float64(22.454939642445616))",143,Shrubland,"(np.float64(37.73803552498501), np.float64(22.461574063779256))",0.7137126948234037
863f29987ffffff,CENTER,Corridors_2022_within_1.0km,15,Shrubland,"(np.float64(37.76524344878608), np.float64(22.46218765187948))",33,Shrubland,"(np.float64(37.75758221971295), np.float64(22.465543211802565))",0.9002753511555435
863f29987ffffff,CENTER,Corridors_2022_within_1.0km,88,Shrubland,"(np.float64(37.748980137946624), np.float64(22.446617853836365))",103,Shrubland,"(np.float64(37.74659745904828), np.float64(22.44235324222503))",0.4595665818914823
863f29987ffffff,CENTER,Corridors_2022_within_1.0km,65,Shrubland,"(np.float64(37.752138714845195), np.float64(22.45894394395383))",119,Shrubland,"(np.float64(37.74494791211866), np.float64(22.45950320394101))",0.7996400619388487
863f29987ffffff,CENTER,Corridors_2022_within_1.0km,66,Shrubland,"(np.float64(37.752135177804995), np.float64(22.452622540014517))",84,Shrubland,"(np.float64(37.74938336052942), np.float64(22.45077874814099))",0.3459629234039335
863f29987ffffff,CENTER,Corridors_2022_within_1.0km,58,Shrubland,"(np.float64(37.75265394370099), np.float64(22.440234833182675))",80,Shrubland,"(np.float64(37.74988433404138), np.float64(22.44805769409427))",0.754844801917529
863f29987ffffff,CENTER,Corridors_2022_within_1.0km,77,Grassland,"(np.float64(37.75099625086061), np.float64(22.45359741847638))",93,Shrubland,"(np.float64(37.74871132289143), np.float64(22.451449860125607))",0.31644596619989745
863f29987ffffff,CENTER,Corridors_2022_within_1.0km,137,Shrubland,"(np.float64(37.739780689390976), np.float64(22.462306960676745))",144,Shrubland,"(np.float64(37.73734777737626), np.float64(22.45696518043555))",0.5427800865724935
863f29987ffffff,CENTER,Corridors_2022_within_1.0km,89,Shrubland,"(np.float64(37.74861531751457), np.float64(22.455131388726937))",104,Shrubland,"(np.float64(37.74763606267064), np.float64(22.449033856980986))",0.5482690530552428
863f29987ffffff,CENTER,Corridors_2022_within_1.0km,129,Shrubland,"(np.float64(37.743496310820596), np.float64(22.464818410859177))",140,Shrubland,"(np.float64(37.73957161101471), np.float64(22.45896631435332))",0.6751351431713044
863f29987ffffff,CENTER,Corridors_2022_within_1.0km,121,Shrubland,"(np.float64(37.74448708630975), np.float64(22.4537891647577))",136,Shrubland,"(np.float64(37.74172213145629), np.float64(22.454939642445616))",0.3232052553747913
863f29987ffffff,CENTER,Corridors_2022_within_1.0km,140,Shrubland,"(np.float64(37.73957161101471), np.float64(22.45896631435332))",149,Shrubland,"(np.float64(37.735001755076354), np.float64(22.456952978399467))",0.5373650394073585
863f29987ffffff,CENTER,Corridors_2022_within_1.0km,59,Shrubland,"(np.float64(37.75269874621019), np.float64(22.447333706619958))",81,Shrubland,"(np.float64(37.74978658311222), np.float64(22.449033856980986))",0.3562647771921566
863f29987ffffff,CENTER,Corridors_2022_within_1.0km,78,Closed DC broadleaf,"(np.float64(37.751130658388206), np.float64(22.45467119765177))",94,Shrubland,"(np.float64(37.74844250783623), np.float64(22.4479600778056))",0.6624461104165797
863f29987ffffff,CENTER,Corridors_2022_within_1.0km,70,Shrubland,"(np.float64(37.750423042287025), np.float64(22.456502938598017))",90,Shrubland,"(np.float64(37.74876508590247), np.float64(22.463986231998252))",0.6846967419567902
863f29987ffffff,CENTER,Corridors_2022_within_1.0km,43,Shrubland,"(np.float64(37.75489406916097), np.float64(22.428497830251708))",73,Shrubland,"(np.float64(37.751399473443406), np.float64(22.426752939091703))",0.4172405026677634
863f29987ffffff,CENTER,Corridors_2022_within_1.0km,62,Shrubland,"(np.float64(37.75220591860899), np.float64(22.438457132103423))",86,Shrubland,"(np.float64(37.748800927909826), np.float64(22.443843924299948))",0.6067949033882256
863f29987ffffff,CENTER,Corridors_2022_within_1.0km,22,Shrubland,"(np.float64(37.76249001457784), np.float64(22.464768556826034))",50,Shrubland,"(np.float64(37.75375160517638), np.float64(22.463596987047175))",0.9753717895071095
863f29987ffffff,CENTER,Corridors_2022_within_1.0km,114,Shrubland,"(np.float64(37.74561994975666), np.float64(22.452926306491765))",133,Shrubland,"(np.float64(37.74169050615568), np.float64(22.460576983116397))",0.803061758976339
863f29987ffffff,CENTER,Corridors_2022_within_1.0km,133,Shrubland,"(np.float64(37.74169050615568), np.float64(22.460576983116397))",146,Shrubland,"(np.float64(37.73580820024194), np.float64(22.456952978399467))",0.7268401632239672
863f29987ffffff,CENTER,Corridors_2022_within_1.0km,92,Shrubland,"(np.float64(37.74871132289143), np.float64(22.44983919136253))",114,Shrubland,"(np.float64(37.74561994975666), np.float64(22.452926306491765))",0.43789851282776604
863f29987ffffff,CENTER,Corridors_2022_within_1.0km,111,Shrubland,"(np.float64(37.746202382376254), np.float64(22.451718304919453))",127,Shrubland,"(np.float64(37.7437190432949), np.float64(22.455016340958142))",0.40057930061051134
863f29987ffffff,CENTER,Corridors_2022_within_1.0km,103,Shrubland,"(np.float64(37.74659745904828), np.float64(22.44235324222503))",123,Shrubland,"(np.float64(37.74393985566167), np.float64(22.444201850691744))",0.3369775346720021
863f29987ffffff,CENTER,Corridors_2022_within_1.0km,95,Shrubland,"(np.float64(37.74806616675895), np.float64(22.453463196079458))",119,Shrubland,"(np.float64(37.74494791211866), np.float64(22.45950320394101))",0.6349490699479681
863f29987ffffff,CENTER,Corridors_2022_within_1.0km,54,Shrubland,"(np.float64(37.75354999388498), np.float64(22.45225519450715))",87,Shrubland,"(np.float64(37.747991847302515), np.float64(22.44604938250822))",0.8244319428295588
863f29987ffffff,CENTER,Corridors_2022_within_1.0km,106,Shrubland,"(np.float64(37.74736724761544), np.float64(22.45789253517793))",134,Shrubland,"(np.float64(37.741990946511486), np.float64(22.455744976827155))",0.6260240524484699
863f29987ffffff,CENTER,Corridors_2022_within_1.0km,85,Shrubland,"(np.float64(37.749248953001825), np.float64(22.44876541218714))",111,Shrubland,"(np.float64(37.746202382376254), np.float64(22.451718304919453))",0.4266957822921065
863f29987ffffff,CENTER,Corridors_2022_within_1.0km,44,Shrubland,"(np.float64(37.75371000284641), np.float64(22.43044085923574))",73,Shrubland,"(np.float64(37.751399473443406), np.float64(22.426752939091703))",0.41399808375611746
863f29987ffffff,CENTER,Corridors_2022_within_1.0km,18,Grassland,"(np.float64(37.76457141114808), np.float64(22.463261431054868))",21,Shrubland,"(np.float64(37.76457141114808), np.float64(22.465945878993335))",0.23653344632920142
863f29987ffffff,CENTER,Corridors_2022_within_1.0km,29,Shrubland,"(np.float64(37.76133069631598), np.float64(22.46169550309076))",30,Shrubland,"(np.float64(37.76080800037532), np.float64(22.463529875848714))",0.1717348257087659
863f29987ffffff,CENTER,Corridors_2022_within_1.0km,47,Shrubland,"(np.float64(37.75408762399538), np.float64(22.454268530461))",84,Shrubland,"(np.float64(37.74938336052942), np.float64(22.45077874814099))",0.6059780976944585
863f29987ffffff,CENTER,Corridors_2022_within_1.0km,7,Grassland,"(np.float64(37.779087424128754), np.float64(22.406216912362424))",11,Shrubland,"(np.float64(37.775592828411185), np.float64(22.41198847543013))",0.6395127624893524
863f29987ffffff,CENTER,Corridors_2022_within_1.0km,66,Shrubland,"(np.float64(37.752135177804995), np.float64(22.452622540014517))",97,Shrubland,"(np.float64(37.74817369278103), np.float64(22.44876541218714))",0.5557694579747148
863f29987ffffff,CENTER,Corridors_2022_within_1.0km,39,Shrubland,"(np.float64(37.75543169927137), np.float64(22.452926306491765))",80,Shrubland,"(np.float64(37.74988433404138), np.float64(22.44805769409427))",0.7504592399592757
863f29987ffffff,CENTER,Corridors_2022_within_1.0km,98,Shrubland,"(np.float64(37.74817369278103), np.float64(22.463664098245637))",129,Shrubland,"(np.float64(37.743496310820596), np.float64(22.464818410859177))",0.529024766822788
863f29987ffffff,CENTER,Corridors_2022_within_1.0km,77,Grassland,"(np.float64(37.75099625086061), np.float64(22.45359741847638))",106,Shrubland,"(np.float64(37.74736724761544), np.float64(22.45789253517793))",0.5527437831863093
863f29987ffffff,CENTER,Corridors_2022_within_1.0km,62,Shrubland,"(np.float64(37.75220591860899), np.float64(22.438457132103423))",63,Shrubland,"(np.float64(37.752743548719394), np.float64(22.443396516310205))",0.43936351606987184
863f29987ffffff,CENTER,Corridors_2022_within_1.0km,22,Shrubland,"(np.float64(37.76249001457784), np.float64(22.464768556826034))",27,Shrubland,"(np.float64(37.76215207565131), np.float64(22.467556547756413))",0.24851126275470473
863f29987ffffff,CENTER,Corridors_2022_within_1.0km,80,Shrubland,"(np.float64(37.74988433404138), np.float64(22.44805769409427))",117,Shrubland,"(np.float64(37.744813504591065), np.float64(22.441785847547123))",0.7888636291099195
863f29987ffffff,CENTER,Corridors_2022_within_1.0km,40,Shrubland,"(np.float64(37.75437884030518), np.float64(22.437680879241217))",44,Shrubland,"(np.float64(37.75371000284641), np.float64(22.43044085923574))",0.6423309391887435
863f29987ffffff,CENTER,Corridors_2022_within_1.0km,31,Shrubland,"(np.float64(37.75946392509933), np.float64(22.451315637728683))",75,Shrubland,"(np.float64(37.751399473443406), np.float64(22.45225519450715))",0.8989096943966768
863f29987ffffff,CENTER,Corridors_2022_within_1.0km,91,Shrubland,"(np.float64(37.74871132289143), np.float64(22.449033856980986))",126,Shrubland,"(np.float64(37.74414146695307), np.float64(22.452792084094842))",0.6057886358944036
863f29987ffffff,CENTER,Corridors_2022_within_1.0km,83,Shrubland,"(np.float64(37.74951776805702), np.float64(22.447020521027135))",122,Shrubland,"(np.float64(37.74441028200827), np.float64(22.442859626722512))",0.6751604033485324
863f29987ffffff,CENTER,Corridors_2022_within_1.0km,84,Shrubland,"(np.float64(37.74938336052942), np.float64(22.45077874814099))",87,Shrubland,"(np.float64(37.747991847302515), np.float64(22.44604938250822))",0.444500206378328
863f29987ffffff,CENTER,Corridors_2022_within_1.0km,102,Shrubland,"(np.float64(37.74529721072332), np.float64(22.463491296956185))",135,Shrubland,"(np.float64(37.74156852285332), np.float64(22.463990066923877))",0.41618136851570525
863f29987ffffff,CENTER,Corridors_2022_within_1.0km,25,Shrubland,"(np.float64(37.762286483178904), np.float64(22.459637426337935))",37,Shrubland,"(np.float64(37.75596932938176), np.float64(22.46030853832255))",0.7036425713975253
863f29987ffffff,CENTER,Corridors_2022_within_1.0km,84,Shrubland,"(np.float64(37.74938336052942), np.float64(22.45077874814099))",123,Shrubland,"(np.float64(37.74393985566167), np.float64(22.444201850691744))",0.8372743308247034
863f29987ffffff,CENTER,Corridors_2022_within_1.0km,85,Shrubland,"(np.float64(37.749248953001825), np.float64(22.44876541218714))",88,Shrubland,"(np.float64(37.748980137946624), np.float64(22.446617853836365))",0.19160341872841602
863f29987ffffff,CENTER,Corridors_2022_within_1.0km,17,Shrubland,"(np.float64(37.76423322446574), np.float64(22.461330360441064))",33,Shrubland,"(np.float64(37.75758221971295), np.float64(22.465543211802565))",0.8262915828650789
863f29987ffffff,CENTER,Corridors_2022_within_1.0km,117,Shrubland,"(np.float64(37.744813504591065), np.float64(22.441785847547123))",120,Shrubland,"(np.float64(37.744589492045066), np.float64(22.445096666671233))",0.292859964883234
863f29987ffffff,CENTER,Corridors_2022_within_1.0km,96,Shrubland,"(np.float64(37.74817369278103), np.float64(22.442322737134816))",97,Shrubland,"(np.float64(37.74817369278103), np.float64(22.44876541218714))",0.5678055812201351
863f29987ffffff,CENTER,Corridors_2022_within_1.0km,88,Shrubland,"(np.float64(37.748980137946624), np.float64(22.446617853836365))",93,Shrubland,"(np.float64(37.74871132289143), np.float64(22.451449860125607))",0.4268942602267467
863f29987ffffff,CENTER,Corridors_2022_within_1.0km,35,Shrubland,"(np.float64(37.75610373690936), np.float64(22.449436524171755))",87,Shrubland,"(np.float64(37.747991847302515), np.float64(22.44604938250822))",0.9485451816843874
863f29987ffffff,CENTER,Corridors_2022_within_1.0km,77,Grassland,"(np.float64(37.75099625086061), np.float64(22.45359741847638))",83,Shrubland,"(np.float64(37.74951776805702), np.float64(22.447020521027135))",0.6024004915832328
863f29987ffffff,CENTER,Corridors_2022_within_1.0km,121,Shrubland,"(np.float64(37.74448708630975), np.float64(22.4537891647577))",126,Shrubland,"(np.float64(37.74414146695307), np.float64(22.452792084094842))",0.09588699528629503
863f29987ffffff,CENTER,Corridors_2022_within_1.0km,47,Shrubland,"(np.float64(37.75408762399538), np.float64(22.454268530461))",97,Shrubland,"(np.float64(37.74817369278103), np.float64(22.44876541218714))",0.8161279397892225
863f29987ffffff,CENTER,Corridors_2022_within_1.0km,39,Shrubland,"(np.float64(37.75543169927137), np.float64(22.452926306491765))",93,Shrubland,"(np.float64(37.74871132289143), np.float64(22.451449860125607))",0.7571701610175023
863f29987ffffff,CENTER,Corridors_2022_within_1.0km,80,Shrubland,"(np.float64(37.74988433404138), np.float64(22.44805769409427))",94,Shrubland,"(np.float64(37.74844250783623), np.float64(22.4479600778056))",0.16026186762362993
863f29987ffffff,CENTER,Corridors_2022_within_1.0km,50,Shrubland,"(np.float64(37.75375160517638), np.float64(22.463596987047175))",102,Shrubland,"(np.float64(37.74529721072332), np.float64(22.463491296956185))",0.9384141978324415
863f29987ffffff,CENTER,Corridors_2022_within_1.0km,91,Shrubland,"(np.float64(37.74871132289143), np.float64(22.449033856980986))",103,Shrubland,"(np.float64(37.74659745904828), np.float64(22.44235324222503))",0.633805032582059
863f29987ffffff,CENTER,Corridors_2022_within_1.0km,70,Shrubland,"(np.float64(37.750423042287025), np.float64(22.456502938598017))",80,Shrubland,"(np.float64(37.74988433404138), np.float64(22.44805769409427))",0.7466739910139107
863f29987ffffff,CENTER,Corridors_2022_within_1.0km,62,Shrubland,"(np.float64(37.75220591860899), np.float64(22.438457132103423))",76,Shrubland,"(np.float64(37.751130658388206), np.float64(22.444738740279437))",0.5663028669347311
863f29987ffffff,CENTER,Corridors_2022_within_1.0km,143,Shrubland,"(np.float64(37.73803552498501), np.float64(22.461574063779256))",150,Shrubland,"(np.float64(37.73392649485556), np.float64(22.456845600481927))",0.6178327138030091
863f29987ffffff,CENTER,Corridors_2022_within_1.0km,49,Shrubland,"(np.float64(37.75381880894018), np.float64(22.4582952023687))",106,Shrubland,"(np.float64(37.74736724761544), np.float64(22.45789253517793))",0.7169489394653825
863f29987ffffff,CENTER,Corridors_2022_within_1.0km,114,Shrubland,"(np.float64(37.74561994975666), np.float64(22.452926306491765))",123,Shrubland,"(np.float64(37.74393985566167), np.float64(22.444201850691744))",0.7912268180260215
863f29987ffffff,CENTER,Corridors_2022_within_1.0km,80,Shrubland,"(np.float64(37.74988433404138), np.float64(22.44805769409427))",130,Shrubland,"(np.float64(37.74279739167708), np.float64(22.451986749713303))",0.8594410849656738
863f29987ffffff,CENTER,Corridors_2022_within_1.0km,40,Shrubland,"(np.float64(37.75437884030518), np.float64(22.437680879241217))",57,Shrubland,"(np.float64(37.75301236377459), np.float64(22.433195614144026))",0.4233652963137358
863f29987ffffff,CENTER,Corridors_2022_within_1.0km,32,Shrubland,"(np.float64(37.75849619090062), np.float64(22.451771993878225))",53,Shrubland,"(np.float64(37.753348382593586), np.float64(22.45074519254176))",0.5784852918739336
863f29987ffffff,CENTER,Corridors_2022_within_1.0km,92,Shrubland,"(np.float64(37.74871132289143), np.float64(22.44983919136253))",104,Shrubland,"(np.float64(37.74763606267064), np.float64(22.449033856980986))",0.13885522457188942
863f29987ffffff,CENTER,Corridors_2022_within_1.0km,132,Shrubland,"(np.float64(37.74279739167708), np.float64(22.460174315925627))",140,Shrubland,"(np.float64(37.73957161101471), np.float64(22.45896631435332))",0.37353089219667623
863f29987ffffff,CENTER,Corridors_2022_within_1.0km,24,Grassland,"(np.float64(37.7628241132893), np.float64(22.458429424765622))",49,Shrubland,"(np.float64(37.75381880894018), np.float64(22.4582952023687))",0.9995858929533451
863f29987ffffff,CENTER,Corridors_2022_within_1.0km,124,Shrubland,"(np.float64(37.74414146695307), np.float64(22.44688629863021))",136,Shrubland,"(np.float64(37.74172213145629), np.float64(22.454939642445616))",0.7589019837178416
863f29987ffffff,CENTER,Corridors_2022_within_1.0km,103,Shrubland,"(np.float64(37.74659745904828), np.float64(22.44235324222503))",113,Shrubland,"(np.float64(37.745869563736484), np.float64(22.448573665905823))",0.5541533086948015
863f29987ffffff,CENTER,Corridors_2022_within_1.0km,76,Shrubland,"(np.float64(37.751130658388206), np.float64(22.444738740279437))",96,Shrubland,"(np.float64(37.74817369278103), np.float64(22.442322737134816))",0.391216789731831
863f29987ffffff,CENTER,Corridors_2022_within_1.0km,54,Shrubland,"(np.float64(37.75354999388498), np.float64(22.45225519450715))",77,Grassland,"(np.float64(37.75099625086061), np.float64(22.45359741847638))",0.3071358747648554
863f29987ffffff,CENTER,Corridors_2022_within_1.0km,46,Shrubland,"(np.float64(37.75375160517638), np.float64(22.4349069497048))",73,Shrubland,"(np.float64(37.751399473443406), np.float64(22.426752939091703))",0.7645407281257178
863f29987ffffff,CENTER,Corridors_2022_within_1.0km,36,Shrubland,"(np.float64(37.7551330158767), np.float64(22.451882354515693))",59,Shrubland,"(np.float64(37.75269874621019), np.float64(22.447333706619958))",0.4834049617716364
863f29987ffffff,CENTER,Corridors_2022_within_1.0km,136,Shrubland,"(np.float64(37.74172213145629), np.float64(22.454939642445616))",146,Shrubland,"(np.float64(37.73580820024194), np.float64(22.456952978399467))",0.6799623489071572
863f29987ffffff,CENTER,Corridors_2022_within_1.0km,128,Shrubland,"(np.float64(37.743603836842674), np.float64(22.454134308064077))",142,Shrubland,"(np.float64(37.73876516584912), np.float64(22.458429424765622))",0.6570706563157095
863f29987ffffff,CENTER,Corridors_2022_within_1.0km,66,Shrubland,"(np.float64(37.752135177804995), np.float64(22.452622540014517))",87,Shrubland,"(np.float64(37.747991847302515), np.float64(22.44604938250822))",0.7396370719141898
863f29987ffffff,CENTER,Corridors_2022_within_1.0km,39,Shrubland,"(np.float64(37.75543169927137), np.float64(22.452926306491765))",70,Shrubland,"(np.float64(37.750423042287025), np.float64(22.456502938598017))",0.639057964451401
863f29987ffffff,CENTER,Corridors_2022_within_1.0km,58,Shrubland,"(np.float64(37.75265394370099), np.float64(22.440234833182675))",83,Shrubland,"(np.float64(37.74951776805702), np.float64(22.447020521027135))",0.6919432238256027
863f29987ffffff,CENTER,Corridors_2022_within_1.0km,98,Shrubland,"(np.float64(37.74817369278103), np.float64(22.463664098245637))",119,Shrubland,"(np.float64(37.74494791211866), np.float64(22.45950320394101))",0.5125127995491245
863f29987ffffff,CENTER,Corridors_2022_within_1.0km,69,Shrubland,"(np.float64(37.751642062639554), np.float64(22.44213940898292))",92,Shrubland,"(np.float64(37.74871132289143), np.float64(22.44983919136253))",0.7525165755168767
863f29987ffffff,CENTER,Corridors_2022_within_1.0km,80,Shrubland,"(np.float64(37.74988433404138), np.float64(22.44805769409427))",107,Shrubland,"(np.float64(37.74672881185935), np.float64(22.446181631046365))",0.3873027558355111
863f29987ffffff,CENTER,Corridors_2022_within_1.0km,91,Shrubland,"(np.float64(37.74871132289143), np.float64(22.449033856980986))",116,Grassland,"(np.float64(37.745485542229055), np.float64(22.456147644017925))",0.7219897132710316
863f29987ffffff,CENTER,Corridors_2022_within_1.0km,49,Shrubland,"(np.float64(37.75381880894018), np.float64(22.4582952023687))",119,Shrubland,"(np.float64(37.74494791211866), np.float64(22.45950320394101))",0.9903352623712904
863f29987ffffff,CENTER,Corridors_2022_within_1.0km,42,Shrubland,"(np.float64(37.75516288421617), np.float64(22.450644525744067))",80,Shrubland,"(np.float64(37.74988433404138), np.float64(22.44805769409427))",0.6286655582569306
863f29987ffffff,CENTER,Corridors_2022_within_1.0km,53,Shrubland,"(np.float64(37.753348382593586), np.float64(22.45074519254176))",89,Shrubland,"(np.float64(37.74861531751457), np.float64(22.455131388726937))",0.6522219157658442
863f29987ffffff,CENTER,Corridors_2022_within_1.0km,14,Shrubland,"(np.float64(37.76645311653447), np.float64(22.463171949456918))",18,Grassland,"(np.float64(37.76457141114808), np.float64(22.463261431054868))",0.20900309314653734
863f29987ffffff,CENTER,Corridors_2022_within_1.0km,32,Shrubland,"(np.float64(37.75849619090062), np.float64(22.451771993878225))",66,Shrubland,"(np.float64(37.752135177804995), np.float64(22.452622540014517))",0.7099880871746415
863f29987ffffff,CENTER,Corridors_2022_within_1.0km,105,Shrubland,"(np.float64(37.74709843256024), np.float64(22.450606176487803))",136,Shrubland,"(np.float64(37.74172213145629), np.float64(22.454939642445616))",0.7084881013416747
863f29987ffffff,CENTER,Corridors_2022_within_1.0km,25,Shrubland,"(np.float64(37.762286483178904), np.float64(22.459637426337935))",27,Shrubland,"(np.float64(37.76215207565131), np.float64(22.467556547756413))",0.6979552132907701
863f29987ffffff,CENTER,Corridors_2022_within_1.0km,17,Shrubland,"(np.float64(37.76423322446574), np.float64(22.461330360441064))",23,Shrubland,"(np.float64(37.763496150927296), np.float64(22.459234759147165))",0.2019617421903059
863f29987ffffff,CENTER,Corridors_2022_within_1.0km,116,Grassland,"(np.float64(37.745485542229055), np.float64(22.456147644017925))",145,Shrubland,"(np.float64(37.73768990562833), np.float64(22.459771648734858))",0.9223265313349365
863f29987ffffff,CENTER,Corridors_2022_within_1.0km,75,Shrubland,"(np.float64(37.751399473443406), np.float64(22.45225519450715))",113,Shrubland,"(np.float64(37.745869563736484), np.float64(22.448573665905823))",0.694256432584933
863f29987ffffff,CENTER,Corridors_2022_within_1.0km,35,Shrubland,"(np.float64(37.75610373690936), np.float64(22.449436524171755))",77,Grassland,"(np.float64(37.75099625086061), np.float64(22.45359741847638))",0.6751432847923539
863f29987ffffff,CENTER,Corridors_2022_within_1.0km,94,Shrubland,"(np.float64(37.74844250783623), np.float64(22.4479600778056))",126,Shrubland,"(np.float64(37.74414146695307), np.float64(22.452792084094842))",0.6397283838247538
863f29987ffffff,CENTER,Corridors_2022_within_1.0km,86,Shrubland,"(np.float64(37.748800927909826), np.float64(22.443843924299948))",122,Shrubland,"(np.float64(37.74441028200827), np.float64(22.442859626722512))",0.4949862552124974
863f29987ffffff,CENTER,Corridors_2022_within_1.0km,106,Shrubland,"(np.float64(37.74736724761544), np.float64(22.45789253517793))",137,Shrubland,"(np.float64(37.739780689390976), np.float64(22.462306960676745))",0.9275877586442746
863f29987ffffff,CENTER,Corridors_2022_within_1.0km,39,Shrubland,"(np.float64(37.75543169927137), np.float64(22.452926306491765))",47,Shrubland,"(np.float64(37.75408762399538), np.float64(22.454268530461))",0.19038329799367015
863f29987ffffff,CENTER,Corridors_2022_within_1.0km,18,Grassland,"(np.float64(37.76457141114808), np.float64(22.463261431054868))",24,Grassland,"(np.float64(37.7628241132893), np.float64(22.458429424765622))",0.4678538517644829
863f29987ffffff,CENTER,Corridors_2022_within_1.0km,28,Closed EV needleleaf,"(np.float64(37.7558551790943), np.float64(22.468170220233436))",37,Shrubland,"(np.float64(37.75596932938176), np.float64(22.46030853832255))",0.6929091236820552
863f29987ffffff,CENTER,Corridors_2022_within_1.0km,87,Shrubland,"(np.float64(37.747991847302515), np.float64(22.44604938250822))",123,Shrubland,"(np.float64(37.74393985566167), np.float64(22.444201850691744))",0.47830717286630675
863f29987ffffff,CENTER,Corridors_2022_within_1.0km,60,Shrubland,"(np.float64(37.75301236377459), np.float64(22.452120972110226))",106,Shrubland,"(np.float64(37.74736724761544), np.float64(22.45789253517793))",0.8070311219852707
863f29987ffffff,CENTER,Corridors_2022_within_1.0km,20,Shrubland,"(np.float64(37.76457141114808), np.float64(22.465408989405642))",33,Shrubland,"(np.float64(37.75758221971295), np.float64(22.465543211802565))",0.7758342140989268
863f29987ffffff,CENTER,Corridors_2022_within_1.0km,39,Shrubland,"(np.float64(37.75543169927137), np.float64(22.452926306491765))",83,Shrubland,"(np.float64(37.74951776805702), np.float64(22.447020521027135))",0.8376962546802362
863f29987ffffff,CENTER,Corridors_2022_within_1.0km,80,Shrubland,"(np.float64(37.74988433404138), np.float64(22.44805769409427))",84,Shrubland,"(np.float64(37.74938336052942), np.float64(22.45077874814099))",0.24616914667234382
863f29987ffffff,CENTER,Corridors_2022_within_1.0km,98,Shrubland,"(np.float64(37.74817369278103), np.float64(22.463664098245637))",132,Shrubland,"(np.float64(37.74279739167708), np.float64(22.460174315925627))",0.6713278623600666
863f29987ffffff,CENTER,Corridors_2022_within_1.0km,31,Shrubland,"(np.float64(37.75946392509933), np.float64(22.451315637728683))",42,Shrubland,"(np.float64(37.75516288421617), np.float64(22.450644525744067))",0.48102985997432673
863f29987ffffff,CENTER,Corridors_2022_within_1.0km,91,Shrubland,"(np.float64(37.74871132289143), np.float64(22.449033856980986))",93,Shrubland,"(np.float64(37.74871132289143), np.float64(22.451449860125607))",0.21292555257254756
863f29987ffffff,CENTER,Corridors_2022_within_1.0km,51,Shrubland,"(np.float64(37.75337078384818), np.float64(22.436148506876343))",57,Shrubland,"(np.float64(37.75301236377459), np.float64(22.433195614144026))",0.26324986866512173
863f29987ffffff,CENTER,Corridors_2022_within_1.0km,83,Shrubland,"(np.float64(37.74951776805702), np.float64(22.447020521027135))",89,Shrubland,"(np.float64(37.74861531751457), np.float64(22.455131388726937))",0.7218017912160793
