H3_Index,Position,Category,Polygon_A,Ecosystem_A,Start_Point,Polygon_B,Ecosystem_B,End_Point,Distance_km
863f299afffffff,N6,Corridors_2022_within_1.0km,22,Grassland,"(np.float64(37.8187475323462), np.float64(22.48239607023533))",54,Shrubland,"(np.float64(37.81203036600041), np.float64(22.478233050003013))",0.8307982395683982
863f299afffffff,N6,Corridors_2022_within_1.0km,23,Shrubland,"(np.float64(37.81821015903854), np.float64(22.47910594134205))",54,Shrubland,"(np.float64(37.81203036600041), np.float64(22.478233050003013))",0.6902065187308639
863f299afffffff,N6,Corridors_2022_within_1.0km,15,Shrubland,"(np.float64(37.820897025576855), np.float64(22.47836734097825))",50,Closed DC broadleaf,"(np.float64(37.81256773930807), np.float64(22.478770213903957))",0.9251728776752489
863f299afffffff,N6,Corridors_2022_within_1.0km,8,Grassland,"(np.float64(37.82331520546134), np.float64(22.48427614388863))",11,Shrubland,"(np.float64(37.82264348882676), np.float64(22.480784578532496))",0.3163203512462765
863f299afffffff,N6,Corridors_2022_within_1.0km,19,Shrubland,"(np.float64(37.81964315452564), np.float64(22.479620723413785))",20,Grassland,"(np.float64(37.8195535923077), np.float64(22.483380870720392))",0.33121960333702133
863f299afffffff,N6,Corridors_2022_within_1.0km,30,Shrubland,"(np.float64(37.816329352461715), np.float64(22.4793073778049))",35,Shrubland,"(np.float64(37.81525460584639), np.float64(22.47971025073061))",0.12445210918946994
863f299afffffff,N6,Corridors_2022_within_1.0km,9,Shrubland,"(np.float64(37.82235037611349), np.float64(22.485655678452417))",12,Shrubland,"(np.float64(37.82240167083832), np.float64(22.481751473554194))",0.3437885248720776
863f299afffffff,N6,Corridors_2022_within_1.0km,41,Shrubland,"(np.float64(37.81391117257723), np.float64(22.479173086829665))",44,Shrubland,"(np.float64(37.81337379926957), np.float64(22.475547230498297))",0.3247955658631581
863f299afffffff,N6,Corridors_2022_within_1.0km,12,Shrubland,"(np.float64(37.82240167083832), np.float64(22.481751473554194))",17,Shrubland,"(np.float64(37.820538776705085), np.float64(22.48539523534893))",0.3816744090586621
863f299afffffff,N6,Corridors_2022_within_1.0km,11,Shrubland,"(np.float64(37.82264348882676), np.float64(22.480784578532496))",21,Shrubland,"(np.float64(37.8187475323462), np.float64(22.475278648547825))",0.6496129684860749
863f299afffffff,N6,Corridors_2022_within_1.0km,63,Shrubland,"(np.float64(37.8069253195776), np.float64(22.47312999294405))",68,Shrubland,"(np.float64(37.80504451300078), np.float64(22.47057846441457))",0.3067041498880141
863f299afffffff,N6,Corridors_2022_within_1.0km,42,Shrubland,"(np.float64(37.81354172842821), np.float64(22.474271466233557))",45,Closed DC broadleaf,"(np.float64(37.81337379926957), np.float64(22.476218685374477))",0.17247148259736814
863f299afffffff,N6,Corridors_2022_within_1.0km,74,Shrubland,"(np.float64(37.803701079731624), np.float64(22.46816122686032))",77,Shrubland,"(np.float64(37.80255916145284), np.float64(22.46554255284322))",0.2631518856758707
863f299afffffff,N6,Corridors_2022_within_1.0km,34,Shrubland,"(np.float64(37.81525460584639), np.float64(22.475547230498297))",41,Shrubland,"(np.float64(37.81391117257723), np.float64(22.479173086829665))",0.35237249243759106
863f299afffffff,N6,Corridors_2022_within_1.0km,45,Closed DC broadleaf,"(np.float64(37.81337379926957), np.float64(22.476218685374477))",50,Closed DC broadleaf,"(np.float64(37.81256773930807), np.float64(22.478770213903957))",0.24183298347553983
863f299afffffff,N6,Corridors_2022_within_1.0km,52,Shrubland,"(np.float64(37.81229905265424), np.float64(22.473532865869757))",58,Shrubland,"(np.float64(37.81068693273125), np.float64(22.47648726732495))",0.3157499859502694
863f299afffffff,N6,Corridors_2022_within_1.0km,4,Shrubland,"(np.float64(37.823427880509726), np.float64(22.477492283655746))",18,Grassland,"(np.float64(37.82062833892302), np.float64(22.483738979987685))",0.6316942642391018
863f299afffffff,N6,Corridors_2022_within_1.0km,104,Shrubland,"(np.float64(37.78946068707854), np.float64(22.445385477460313))",105,Shrubland,"(np.float64(37.7889382408072), np.float64(22.450524345446006))",0.45634757539906545
863f299afffffff,N6,Corridors_2022_within_1.0km,23,Shrubland,"(np.float64(37.81821015903854), np.float64(22.47910594134205))",31,Shrubland,"(np.float64(37.81606066580788), np.float64(22.475950103424005))",0.36624117929014394
863f299afffffff,N6,Corridors_2022_within_1.0km,96,Grassland,"(np.float64(37.79268492692452), np.float64(22.470041300513625))",101,Shrubland,"(np.float64(37.79072735273232), np.float64(22.470463357864364))",0.22043342011786246
863f299afffffff,N6,Corridors_2022_within_1.0km,15,Shrubland,"(np.float64(37.820897025576855), np.float64(22.47836734097825))",27,Grassland,"(np.float64(37.816956287987324), np.float64(22.479441668780137))",0.44750605241645636
863f299afffffff,N6,Corridors_2022_within_1.0km,75,Closed DC broadleaf,"(np.float64(37.8032532686419), np.float64(22.470757519048217))",78,Grassland,"(np.float64(37.802447208680405), np.float64(22.468698390761265))",0.20221033045457953
863f299afffffff,N6,Corridors_2022_within_1.0km,107,Shrubland,"(np.float64(37.78873139473242), np.float64(22.447710629774395))",110,Shrubland,"(np.float64(37.78811725380938), np.float64(22.446137506921634))",0.1544259042048603
863f299afffffff,N6,Corridors_2022_within_1.0km,67,Shrubland,"(np.float64(37.80504451300078), np.float64(22.468966972711737))",74,Shrubland,"(np.float64(37.803701079731624), np.float64(22.46816122686032))",0.1651341171415428
863f299afffffff,N6,Corridors_2022_within_1.0km,86,Shrubland,"(np.float64(37.79947374304467), np.float64(22.468286565103874))",87,Shrubland,"(np.float64(37.797289239128816), np.float64(22.463229085588022))",0.5071405471159083
863f299afffffff,N6,Corridors_2022_within_1.0km,37,Shrubland,"(np.float64(37.814717232538726), np.float64(22.474204320745937))",51,Shrubland,"(np.float64(37.81256773930807), np.float64(22.47997883268108))",0.5616599339784216
863f299afffffff,N6,Corridors_2022_within_1.0km,97,Shrubland,"(np.float64(37.79241624027069), np.float64(22.46923555466221))",102,Shrubland,"(np.float64(37.790266747040036), np.float64(22.467624062959377))",0.2776088498573908
863f299afffffff,N6,Corridors_2022_within_1.0km,56,Grassland,"(np.float64(37.811224306038916), np.float64(22.47836734097825))",64,Shrubland,"(np.float64(37.80638794626994), np.float64(22.47272712001834))",0.7313307593413858
863f299afffffff,N6,Corridors_2022_within_1.0km,29,Shrubland,"(np.float64(37.81659803911555), np.float64(22.483067525111508))",47,Closed DC broadleaf,"(np.float64(37.81310511261574), np.float64(22.476890140250656))",0.667959845369047
863f299afffffff,N6,Corridors_2022_within_1.0km,89,Shrubland,"(np.float64(37.79805866000115), np.float64(22.466012571256545))",98,Shrubland,"(np.float64(37.79214755361686), np.float64(22.470041300513625))",0.7458961698645059
863f299afffffff,N6,Corridors_2022_within_1.0km,48,Shrubland,"(np.float64(37.812836425961905), np.float64(22.473532865869757))",60,Shrubland,"(np.float64(37.810149559423586), np.float64(22.477830177077305))",0.4817979930228292
863f299afffffff,N6,Corridors_2022_within_1.0km,108,Shrubland,"(np.float64(37.78865462711704), np.float64(22.449226199352058))",111,Shrubland,"(np.float64(37.78784856715555), np.float64(22.44721183472352))",0.19871370600914506
863f299afffffff,N6,Corridors_2022_within_1.0km,119,Shrubland,"(np.float64(37.76845834697069), np.float64(22.465430643697193))",120,Shrubland,"(np.float64(37.7671596948105), np.float64(22.46816122686032))",0.28046208563251346
863f299afffffff,N6,Corridors_2022_within_1.0km,59,Shrubland,"(np.float64(37.81041824607742), np.float64(22.474338611721173))",75,Closed DC broadleaf,"(np.float64(37.8032532686419), np.float64(22.470757519048217))",0.8555067234307547
863f299afffffff,N6,Corridors_2022_within_1.0km,78,Grassland,"(np.float64(37.802447208680405), np.float64(22.468698390761265))",88,Closed DC broadleaf,"(np.float64(37.79823778443704), np.float64(22.46923555466221))",0.46960435916296633
863f299afffffff,N6,Corridors_2022_within_1.0km,70,Grassland,"(np.float64(37.80477582634695), np.float64(22.464803952479425))",84,Shrubland,"(np.float64(37.799939466577975), np.float64(22.464535370528953))",0.537321696261955
863f299afffffff,N6,Corridors_2022_within_1.0km,30,Shrubland,"(np.float64(37.816329352461715), np.float64(22.4793073778049))",48,Shrubland,"(np.float64(37.812836425961905), np.float64(22.473532865869757))",0.6394054533985134
863f299afffffff,N6,Corridors_2022_within_1.0km,62,Shrubland,"(np.float64(37.807194006231434), np.float64(22.470981337340277))",80,Shrubland,"(np.float64(37.80132128365483), np.float64(22.466472997457355))",0.7632259946309391
863f299afffffff,N6,Corridors_2022_within_1.0km,22,Grassland,"(np.float64(37.8187475323462), np.float64(22.48239607023533))",44,Shrubland,"(np.float64(37.81337379926957), np.float64(22.475547230498297))",0.8481850341668545
863f299afffffff,N6,Corridors_2022_within_1.0km,3,Shrubland,"(np.float64(37.82391975043247), np.float64(22.480113123656317))",30,Shrubland,"(np.float64(37.816329352461715), np.float64(22.4793073778049))",0.8454633070744376
863f299afffffff,N6,Corridors_2022_within_1.0km,63,Shrubland,"(np.float64(37.8069253195776), np.float64(22.47312999294405))",81,Shrubland,"(np.float64(37.801462024283026), np.float64(22.469325081979033))",0.6928086606060301
863f299afffffff,N6,Corridors_2022_within_1.0km,82,Shrubland,"(np.float64(37.80087986986639), np.float64(22.469772718563153))",94,Grassland,"(np.float64(37.79322230023218), np.float64(22.470309882464097))",0.8512495696423711
863f299afffffff,N6,Corridors_2022_within_1.0km,74,Shrubland,"(np.float64(37.803701079731624), np.float64(22.46816122686032))",90,Shrubland,"(np.float64(37.79658088340508), np.float64(22.46466966150419))",0.8480071823900105
863f299afffffff,N6,Corridors_2022_within_1.0km,33,Shrubland,"(np.float64(37.815388949173304), np.float64(22.476890140250656))",58,Shrubland,"(np.float64(37.81068693273125), np.float64(22.47648726732495))",0.5230949341504226
863f299afffffff,N6,Corridors_2022_within_1.0km,25,Shrubland,"(np.float64(37.81753844240396), np.float64(22.48038170560679))",54,Shrubland,"(np.float64(37.81203036600041), np.float64(22.478233050003013))",0.6399634588119474
863f299afffffff,N6,Corridors_2022_within_1.0km,4,Shrubland,"(np.float64(37.823427880509726), np.float64(22.477492283655746))",31,Shrubland,"(np.float64(37.81606066580788), np.float64(22.475950103424005))",0.8289069030536927
863f299afffffff,N6,Corridors_2022_within_1.0km,18,Grassland,"(np.float64(37.82062833892302), np.float64(22.483738979987685))",51,Shrubland,"(np.float64(37.81256773930807), np.float64(22.47997883268108))",0.9539660661192197
863f299afffffff,N6,Corridors_2022_within_1.0km,37,Shrubland,"(np.float64(37.814717232538726), np.float64(22.474204320745937))",64,Shrubland,"(np.float64(37.80638794626994), np.float64(22.47272712001834))",0.9335980486557219
863f299afffffff,N6,Corridors_2022_within_1.0km,29,Shrubland,"(np.float64(37.81659803911555), np.float64(22.483067525111508))",60,Shrubland,"(np.float64(37.810149559423586), np.float64(22.477830177077305))",0.8514445110792495
863f299afffffff,N6,Corridors_2022_within_1.0km,3,Shrubland,"(np.float64(37.82391975043247), np.float64(22.480113123656317))",7,Shrubland,"(np.float64(37.82331520546134), np.float64(22.483470398037216))",0.30310310680374447
863f299afffffff,N6,Corridors_2022_within_1.0km,26,Shrubland,"(np.float64(37.817404099077045), np.float64(22.48387327096292))",27,Grassland,"(np.float64(37.816956287987324), np.float64(22.479441668780137))",0.3933557327943056
863f299afffffff,N6,Corridors_2022_within_1.0km,33,Shrubland,"(np.float64(37.815388949173304), np.float64(22.476890140250656))",35,Shrubland,"(np.float64(37.81525460584639), np.float64(22.47971025073061))",0.24876441812526506
863f299afffffff,N6,Corridors_2022_within_1.0km,4,Shrubland,"(np.float64(37.823427880509726), np.float64(22.477492283655746))",8,Grassland,"(np.float64(37.82331520546134), np.float64(22.48427614388863))",0.5974003259128522
863f299afffffff,N6,Corridors_2022_within_1.0km,36,Grassland,"(np.float64(37.81512026251947), np.float64(22.481456033408676))",40,Shrubland,"(np.float64(37.813821610359284), np.float64(22.47769588610207))",0.3611086713739928
863f299afffffff,N6,Corridors_2022_within_1.0km,15,Shrubland,"(np.float64(37.820897025576855), np.float64(22.47836734097825))",17,Shrubland,"(np.float64(37.820538776705085), np.float64(22.48539523534893))",0.6200532783922044
863f299afffffff,N6,Corridors_2022_within_1.0km,37,Shrubland,"(np.float64(37.814717232538726), np.float64(22.474204320745937))",41,Shrubland,"(np.float64(37.81391117257723), np.float64(22.479173086829665))",0.44657084955736737
863f299afffffff,N6,Corridors_2022_within_1.0km,10,Shrubland,"(np.float64(37.82277783215368), np.float64(22.480113123656317))",24,Shrubland,"(np.float64(37.817269755750125), np.float64(22.477561595126836))",0.6513280719562132
863f299afffffff,N6,Corridors_2022_within_1.0km,48,Shrubland,"(np.float64(37.812836425961905), np.float64(22.473532865869757))",50,Closed DC broadleaf,"(np.float64(37.81256773930807), np.float64(22.478770213903957))",0.4621398988662337
863f299afffffff,N6,Corridors_2022_within_1.0km,7,Shrubland,"(np.float64(37.82331520546134), np.float64(22.483470398037216))",18,Grassland,"(np.float64(37.82062833892302), np.float64(22.483738979987685))",0.2991597344621623
863f299afffffff,N6,Corridors_2022_within_1.0km,59,Shrubland,"(np.float64(37.81041824607742), np.float64(22.474338611721173))",65,Grassland,"(np.float64(37.805581886308445), np.float64(22.468966972711737))",0.7154821221215812
863f299afffffff,N6,Corridors_2022_within_1.0km,51,Shrubland,"(np.float64(37.81256773930807), np.float64(22.47997883268108))",61,Shrubland,"(np.float64(37.80880612615443), np.float64(22.475950103424005))",0.5478794279069437
863f299afffffff,N6,Corridors_2022_within_1.0km,70,Grassland,"(np.float64(37.80477582634695), np.float64(22.464803952479425))",74,Shrubland,"(np.float64(37.803701079731624), np.float64(22.46816122686032))",0.3188175264501148
863f299afffffff,N6,Corridors_2022_within_1.0km,30,Shrubland,"(np.float64(37.816329352461715), np.float64(22.4793073778049))",38,Shrubland,"(np.float64(37.81458288921181), np.float64(22.476352976349713))",0.32442169190201436
863f299afffffff,N6,Corridors_2022_within_1.0km,62,Shrubland,"(np.float64(37.807194006231434), np.float64(22.470981337340277))",70,Grassland,"(np.float64(37.80477582634695), np.float64(22.464803952479425))",0.6066104340443785
863f299afffffff,N6,Corridors_2022_within_1.0km,22,Grassland,"(np.float64(37.8187475323462), np.float64(22.48239607023533))",34,Shrubland,"(np.float64(37.81525460584639), np.float64(22.475547230498297))",0.7169126765778078
863f299afffffff,N6,Corridors_2022_within_1.0km,81,Shrubland,"(np.float64(37.801462024283026), np.float64(22.469325081979033))",83,Closed DC broadleaf,"(np.float64(37.80074552653947), np.float64(22.46856409978603))",0.10399972813163663
863f299afffffff,N6,Corridors_2022_within_1.0km,40,Shrubland,"(np.float64(37.813821610359284), np.float64(22.47769588610207))",51,Shrubland,"(np.float64(37.81256773930807), np.float64(22.47997883268108))",0.24449811454926543
863f299afffffff,N6,Corridors_2022_within_1.0km,32,Shrubland,"(np.float64(37.815523292500224), np.float64(22.476218685374477))",47,Closed DC broadleaf,"(np.float64(37.81310511261574), np.float64(22.476890140250656))",0.2748357922108311
863f299afffffff,N6,Corridors_2022_within_1.0km,11,Shrubland,"(np.float64(37.82264348882676), np.float64(22.480784578532496))",24,Shrubland,"(np.float64(37.817269755750125), np.float64(22.477561595126836))",0.6605122670879359
863f299afffffff,N6,Corridors_2022_within_1.0km,84,Shrubland,"(np.float64(37.799939466577975), np.float64(22.464535370528953))",94,Grassland,"(np.float64(37.79322230023218), np.float64(22.470309882464097))",0.9025047447348814
863f299afffffff,N6,Corridors_2022_within_1.0km,3,Shrubland,"(np.float64(37.82391975043247), np.float64(22.480113123656317))",20,Grassland,"(np.float64(37.8195535923077), np.float64(22.483380870720392))",0.5635830751883014
863f299afffffff,N6,Corridors_2022_within_1.0km,103,Shrubland,"(np.float64(37.78986371705928), np.float64(22.44694325277305))",107,Shrubland,"(np.float64(37.78873139473242), np.float64(22.447710629774395))",0.1427028179366638
863f299afffffff,N6,Corridors_2022_within_1.0km,63,Shrubland,"(np.float64(37.8069253195776), np.float64(22.47312999294405))",71,Grassland,"(np.float64(37.80423845303929), np.float64(22.468966972711737))",0.4725895398151122
863f299afffffff,N6,Corridors_2022_within_1.0km,14,Shrubland,"(np.float64(37.82130005555761), np.float64(22.4826646521858))",35,Shrubland,"(np.float64(37.81525460584639), np.float64(22.47971025073061))",0.7196618310199274
863f299afffffff,N6,Corridors_2022_within_1.0km,73,Shrubland,"(np.float64(37.803701079731624), np.float64(22.464803952479425))",84,Shrubland,"(np.float64(37.799939466577975), np.float64(22.464535370528953))",0.4181812055686186
863f299afffffff,N6,Corridors_2022_within_1.0km,33,Shrubland,"(np.float64(37.815388949173304), np.float64(22.476890140250656))",48,Shrubland,"(np.float64(37.812836425961905), np.float64(22.473532865869757))",0.40945964199249696
863f299afffffff,N6,Corridors_2022_within_1.0km,52,Shrubland,"(np.float64(37.81229905265424), np.float64(22.473532865869757))",61,Shrubland,"(np.float64(37.80880612615443), np.float64(22.475950103424005))",0.44228003633752466
863f299afffffff,N6,Corridors_2022_within_1.0km,25,Shrubland,"(np.float64(37.81753844240396), np.float64(22.48038170560679))",44,Shrubland,"(np.float64(37.81337379926957), np.float64(22.475547230498297))",0.6283946751521737
863f299afffffff,N6,Corridors_2022_within_1.0km,104,Shrubland,"(np.float64(37.78946068707854), np.float64(22.445385477460313))",108,Shrubland,"(np.float64(37.78865462711704), np.float64(22.449226199352058))",0.3499341356122148
863f299afffffff,N6,Corridors_2022_within_1.0km,36,Grassland,"(np.float64(37.81512026251947), np.float64(22.481456033408676))",53,Grassland,"(np.float64(37.81229905265424), np.float64(22.476218685374477))",0.5574327746036548
863f299afffffff,N6,Corridors_2022_within_1.0km,88,Closed DC broadleaf,"(np.float64(37.79823778443704), np.float64(22.46923555466221))",100,Shrubland,"(np.float64(37.790804120347694), np.float64(22.46923555466221))",0.8250816448130266
863f299afffffff,N6,Corridors_2022_within_1.0km,6,Shrubland,"(np.float64(37.823583892115174), np.float64(22.482933234136272))",30,Shrubland,"(np.float64(37.816329352461715), np.float64(22.4793073778049))",0.866181402345691
863f299afffffff,N6,Corridors_2022_within_1.0km,66,Shrubland,"(np.float64(37.80544754298153), np.float64(22.46990700953839))",81,Shrubland,"(np.float64(37.801462024283026), np.float64(22.469325081979033))",0.4453224065768368
863f299afffffff,N6,Corridors_2022_within_1.0km,18,Grassland,"(np.float64(37.82062833892302), np.float64(22.483738979987685))",41,Shrubland,"(np.float64(37.81391117257723), np.float64(22.479173086829665))",0.8470437188195795
863f299afffffff,N6,Corridors_2022_within_1.0km,77,Shrubland,"(np.float64(37.80255916145284), np.float64(22.46554255284322))",90,Shrubland,"(np.float64(37.79658088340508), np.float64(22.46466966150419))",0.6679836374539043
863f299afffffff,N6,Corridors_2022_within_1.0km,69,Shrubland,"(np.float64(37.80477582634695), np.float64(22.464132497603245))",86,Shrubland,"(np.float64(37.79947374304467), np.float64(22.468286565103874))",0.6929377452257881
863f299afffffff,N6,Corridors_2022_within_1.0km,29,Shrubland,"(np.float64(37.81659803911555), np.float64(22.483067525111508))",50,Closed DC broadleaf,"(np.float64(37.81256773930807), np.float64(22.478770213903957))",0.585908597942056
863f299afffffff,N6,Corridors_2022_within_1.0km,70,Grassland,"(np.float64(37.80477582634695), np.float64(22.464803952479425))",87,Shrubland,"(np.float64(37.797289239128816), np.float64(22.463229085588022))",0.8424523052627836
863f299afffffff,N6,Corridors_2022_within_1.0km,62,Shrubland,"(np.float64(37.807194006231434), np.float64(22.470981337340277))",83,Closed DC broadleaf,"(np.float64(37.80074552653947), np.float64(22.46856409978603))",0.7467209489387013
863f299afffffff,N6,Corridors_2022_within_1.0km,21,Shrubland,"(np.float64(37.8187475323462), np.float64(22.475278648547825))",51,Shrubland,"(np.float64(37.81256773930807), np.float64(22.47997883268108))",0.8010978203292533
863f299afffffff,N6,Corridors_2022_within_1.0km,40,Shrubland,"(np.float64(37.813821610359284), np.float64(22.47769588610207))",64,Shrubland,"(np.float64(37.80638794626994), np.float64(22.47272712001834))",0.9339198304394412
863f299afffffff,N6,Corridors_2022_within_1.0km,13,Shrubland,"(np.float64(37.82191803486142), np.float64(22.477776460687213))",47,Closed DC broadleaf,"(np.float64(37.81310511261574), np.float64(22.476890140250656))",0.9812810592850151
863f299afffffff,N6,Corridors_2022_within_1.0km,32,Shrubland,"(np.float64(37.815523292500224), np.float64(22.476218685374477))",60,Shrubland,"(np.float64(37.810149559423586), np.float64(22.477830177077305))",0.6130938070120509
863f299afffffff,N6,Corridors_2022_within_1.0km,24,Shrubland,"(np.float64(37.817269755750125), np.float64(22.477561595126836))",56,Grassland,"(np.float64(37.811224306038916), np.float64(22.47836734097825))",0.6747428623681578
863f299afffffff,N6,Corridors_2022_within_1.0km,10,Shrubland,"(np.float64(37.82277783215368), np.float64(22.480113123656317))",14,Shrubland,"(np.float64(37.82130005555761), np.float64(22.4826646521858))",0.2781547365391027
863f299afffffff,N6,Corridors_2022_within_1.0km,7,Shrubland,"(np.float64(37.82331520546134), np.float64(22.483470398037216))",8,Grassland,"(np.float64(37.82331520546134), np.float64(22.48427614388863))",0.07094009853923063
863f299afffffff,N6,Corridors_2022_within_1.0km,43,Shrubland,"(np.float64(37.813642485923395), np.float64(22.47997883268108))",47,Closed DC broadleaf,"(np.float64(37.81310511261574), np.float64(22.476890140250656))",0.2784368475166006
863f299afffffff,N6,Corridors_2022_within_1.0km,22,Grassland,"(np.float64(37.8187475323462), np.float64(22.48239607023533))",24,Shrubland,"(np.float64(37.817269755750125), np.float64(22.477561595126836))",0.45617909969636367
863f299afffffff,N6,Corridors_2022_within_1.0km,21,Shrubland,"(np.float64(37.8187475323462), np.float64(22.475278648547825))",28,Shrubland,"(np.float64(37.81659803911555), np.float64(22.47514435757259))",0.23887159734517321
863f299afffffff,N6,Corridors_2022_within_1.0km,40,Shrubland,"(np.float64(37.813821610359284), np.float64(22.47769588610207))",41,Shrubland,"(np.float64(37.81391117257723), np.float64(22.479173086829665))",0.13045273216455897
863f299afffffff,N6,Corridors_2022_within_1.0km,32,Shrubland,"(np.float64(37.815523292500224), np.float64(22.476218685374477))",37,Shrubland,"(np.float64(37.814717232538726), np.float64(22.474204320745937))",0.19865651025181327
863f299afffffff,N6,Corridors_2022_within_1.0km,11,Shrubland,"(np.float64(37.82264348882676), np.float64(22.480784578532496))",14,Shrubland,"(np.float64(37.82130005555761), np.float64(22.4826646521858))",0.2227879862333234
863f299afffffff,N6,Corridors_2022_within_1.0km,24,Shrubland,"(np.float64(37.817269755750125), np.float64(22.477561595126836))",33,Shrubland,"(np.float64(37.815388949173304), np.float64(22.476890140250656))",0.2169669825416085
863f299afffffff,N6,Corridors_2022_within_1.0km,3,Shrubland,"(np.float64(37.82391975043247), np.float64(22.480113123656317))",10,Shrubland,"(np.float64(37.82277783215368), np.float64(22.480113123656317))",0.12674509138525933
863f299afffffff,N6,Corridors_2022_within_1.0km,76,Shrubland,"(np.float64(37.802686041261595), np.float64(22.46726595369208))",80,Shrubland,"(np.float64(37.80132128365483), np.float64(22.466472997457355))",0.16680061332658755
863f299afffffff,N6,Corridors_2022_within_1.0km,54,Shrubland,"(np.float64(37.81203036600041), np.float64(22.478233050003013))",61,Shrubland,"(np.float64(37.80880612615443), np.float64(22.475950103424005))",0.41046696163494617
863f299afffffff,N6,Corridors_2022_within_1.0km,14,Shrubland,"(np.float64(37.82130005555761), np.float64(22.4826646521858))",25,Shrubland,"(np.float64(37.81753844240396), np.float64(22.48038170560679))",0.46338007486527166
863f299afffffff,N6,Corridors_2022_within_1.0km,73,Shrubland,"(np.float64(37.803701079731624), np.float64(22.464803952479425))",74,Shrubland,"(np.float64(37.803701079731624), np.float64(22.46816122686032))",0.2956619526129449
863f299afffffff,N6,Corridors_2022_within_1.0km,33,Shrubland,"(np.float64(37.815388949173304), np.float64(22.476890140250656))",38,Shrubland,"(np.float64(37.81458288921181), np.float64(22.476352976349713))",0.10120035414451857
863f299afffffff,N6,Corridors_2022_within_1.0km,106,Shrubland,"(np.float64(37.789192000424705), np.float64(22.449897654228238))",108,Shrubland,"(np.float64(37.78865462711704), np.float64(22.449226199352058))",0.08399694830609877
863f299afffffff,N6,Corridors_2022_within_1.0km,65,Grassland,"(np.float64(37.805581886308445), np.float64(22.468966972711737))",70,Grassland,"(np.float64(37.80477582634695), np.float64(22.464803952479425))",0.37737221259167053
863f299afffffff,N6,Corridors_2022_within_1.0km,44,Shrubland,"(np.float64(37.81337379926957), np.float64(22.475547230498297))",47,Closed DC broadleaf,"(np.float64(37.81310511261574), np.float64(22.476890140250656))",0.12195216957460227
863f299afffffff,N6,Corridors_2022_within_1.0km,25,Shrubland,"(np.float64(37.81753844240396), np.float64(22.48038170560679))",34,Shrubland,"(np.float64(37.81525460584639), np.float64(22.475547230498297))",0.49544006469453894
863f299afffffff,N6,Corridors_2022_within_1.0km,17,Shrubland,"(np.float64(37.820538776705085), np.float64(22.48539523534893))",30,Shrubland,"(np.float64(37.816329352461715), np.float64(22.4793073778049))",0.7110672654703178
863f299afffffff,N6,Corridors_2022_within_1.0km,36,Grassland,"(np.float64(37.81512026251947), np.float64(22.481456033408676))",43,Shrubland,"(np.float64(37.813642485923395), np.float64(22.47997883268108))",0.20933786844253052
863f299afffffff,N6,Corridors_2022_within_1.0km,88,Closed DC broadleaf,"(np.float64(37.79823778443704), np.float64(22.46923555466221))",90,Shrubland,"(np.float64(37.79658088340508), np.float64(22.46466966150419))",0.44219075744295583
863f299afffffff,N6,Corridors_2022_within_1.0km,47,Closed DC broadleaf,"(np.float64(37.81310511261574), np.float64(22.476890140250656))",58,Shrubland,"(np.float64(37.81068693273125), np.float64(22.47648726732495))",0.2707351595662391
863f299afffffff,N6,Corridors_2022_within_1.0km,6,Shrubland,"(np.float64(37.823583892115174), np.float64(22.482933234136272))",20,Grassland,"(np.float64(37.8195535923077), np.float64(22.483380870720392))",0.4490683086793158
863f299afffffff,N6,Corridors_2022_within_1.0km,66,Shrubland,"(np.float64(37.80544754298153), np.float64(22.46990700953839))",71,Grassland,"(np.float64(37.80423845303929), np.float64(22.468966972711737))",0.15767977991393048
863f299afffffff,N6,Corridors_2022_within_1.0km,39,Shrubland,"(np.float64(37.81417985923106), np.float64(22.47272712001834))",54,Shrubland,"(np.float64(37.81203036600041), np.float64(22.478233050003013))",0.5403463332106139
863f299afffffff,N6,Corridors_2022_within_1.0km,77,Shrubland,"(np.float64(37.80255916145284), np.float64(22.46554255284322))",80,Shrubland,"(np.float64(37.80132128365483), np.float64(22.466472997457355))",0.15997527015595314
863f299afffffff,N6,Corridors_2022_within_1.0km,50,Closed DC broadleaf,"(np.float64(37.81256773930807), np.float64(22.478770213903957))",63,Shrubland,"(np.float64(37.8069253195776), np.float64(22.47312999294405))",0.7993089470406868
863f299afffffff,N6,Corridors_2022_within_1.0km,10,Shrubland,"(np.float64(37.82277783215368), np.float64(22.480113123656317))",27,Grassland,"(np.float64(37.816956287987324), np.float64(22.479441668780137))",0.6488499917769969
863f299afffffff,N6,Corridors_2022_within_1.0km,110,Shrubland,"(np.float64(37.78811725380938), np.float64(22.446137506921634))",114,Shrubland,"(np.float64(37.786209578567174), np.float64(22.448107107891758))",0.2737386523169726
863f299afffffff,N6,Corridors_2022_within_1.0km,69,Shrubland,"(np.float64(37.80477582634695), np.float64(22.464132497603245))",76,Shrubland,"(np.float64(37.802686041261595), np.float64(22.46726595369208))",0.3604861410007832
863f299afffffff,N6,Corridors_2022_within_1.0km,121,Shrubland,"(np.float64(37.76689100815667), np.float64(22.4688326817365))",123,Shrubland,"(np.float64(37.765887911315694), np.float64(22.46953994753941))",0.12758965636857886
863f299afffffff,N6,Corridors_2022_within_1.0km,28,Shrubland,"(np.float64(37.81659803911555), np.float64(22.47514435757259))",44,Shrubland,"(np.float64(37.81337379926957), np.float64(22.475547230498297))",0.3596218862721114
