H3_Index,Position,Category,Polygon_A,Ecosystem_A,Start_Point,Polygon_B,Ecosystem_B,End_Point,Distance_km
863f299a7ffffff,N1,Corridors_2022_within_1.0km,6,Shrubland,"(np.float64(37.84572663821353), np.float64(22.40861596328644))",96,Shrubland,"(np.float64(37.83843476626978), np.float64(22.410203588493427))",0.8213258739840895
863f299a7ffffff,N1,Corridors_2022_within_1.0km,72,Closed DC broadleaf,"(np.float64(37.83938754461706), np.float64(22.422584222252866))",78,Shrubland,"(np.float64(37.83924096333287), np.float64(22.426723309870667))",0.3647011457666562
863f299a7ffffff,N1,Corridors_2022_within_1.0km,22,Shrubland,"(np.float64(37.84488434277448), np.float64(22.414770015540793))",77,Shrubland,"(np.float64(37.839106597155684), np.float64(22.41396417547361))",0.645202875424282
863f299a7ffffff,N1,Corridors_2022_within_1.0km,28,Shrubland,"(np.float64(37.84434687806576), np.float64(22.400130587653646))",120,Shrubland,"(np.float64(37.83668800596642), np.float64(22.401205041076555))",0.8553295463168918
863f299a7ffffff,N1,Corridors_2022_within_1.0km,74,Shrubland,"(np.float64(37.83950969568723), np.float64(22.400399201009375))",87,Shrubland,"(np.float64(37.83870349862414), np.float64(22.40751745493615))",0.6329345822621714
863f299a7ffffff,N1,Corridors_2022_within_1.0km,53,Shrubland,"(np.float64(37.841693146066426), np.float64(22.413074393732764))",64,Closed DC broadleaf,"(np.float64(37.8404502589275), np.float64(22.42081381604466))",0.6950644437118416
863f299a7ffffff,N1,Corridors_2022_within_1.0km,40,Shrubland,"(np.float64(37.8432719486483), np.float64(22.407248841580422))",94,Shrubland,"(np.float64(37.83799807619394), np.float64(22.40355540793917))",0.6695859234096062
863f299a7ffffff,N1,Corridors_2022_within_1.0km,43,Closed DC broadleaf,"(np.float64(37.84313758247112), np.float64(22.42578316312562))",136,Shrubland,"(np.float64(37.83534434419461), np.float64(22.42618608315921))",0.8657250929303174
863f299a7ffffff,N1,Corridors_2022_within_1.0km,104,Shrubland,"(np.float64(37.83789730156106), np.float64(22.4006678143651))",115,Shrubland,"(np.float64(37.83735983685233), np.float64(22.40107073439869))",0.06940213388555627
863f299a7ffffff,N1,Corridors_2022_within_1.0km,55,Shrubland,"(np.float64(37.84192828687649), np.float64(22.42041089601107))",110,Shrubland,"(np.float64(37.83762856920669), np.float64(22.42444009634698))",0.5945960242360809
863f299a7ffffff,N1,Corridors_2022_within_1.0km,74,Shrubland,"(np.float64(37.83950969568723), np.float64(22.400399201009375))",123,Shrubland,"(np.float64(37.83628490743488), np.float64(22.40492085916412))",0.5352894197316684
863f299a7ffffff,N1,Corridors_2022_within_1.0km,75,Grassland,"(np.float64(37.83950969568723), np.float64(22.40133934775442))",88,Shrubland,"(np.float64(37.83870349862414), np.float64(22.40818898832547))",0.6095368135158004
863f299a7ffffff,N1,Corridors_2022_within_1.0km,86,Shrubland,"(np.float64(37.83856913244696), np.float64(22.406174388157513))",97,Shrubland,"(np.float64(37.83843476626978), np.float64(22.410875121882743))",0.4140494871446603
863f299a7ffffff,N1,Corridors_2022_within_1.0km,138,Shrubland,"(np.float64(37.83494124566307), np.float64(22.42949002743466))",144,Shrubland,"(np.float64(37.83198518976508), np.float64(22.427797763293576))",0.3603382622241113
863f299a7ffffff,N1,Corridors_2022_within_1.0km,52,Shrubland,"(np.float64(37.841982033347364), np.float64(22.404240371996277))",104,Shrubland,"(np.float64(37.83789730156106), np.float64(22.4006678143651))",0.5517623847870036
863f299a7ffffff,N1,Corridors_2022_within_1.0km,108,Shrubland,"(np.float64(37.83749420302951), np.float64(22.399324747586462))",121,Shrubland,"(np.float64(37.8368223721436), np.float64(22.406711614868968))",0.6545005539788594
863f299a7ffffff,N1,Corridors_2022_within_1.0km,68,Shrubland,"(np.float64(37.839912794218776), np.float64(22.408457601681196))",85,Shrubland,"(np.float64(37.83856913244696), np.float64(22.39999628097578))",0.7595828670998503
863f299a7ffffff,N1,Corridors_2022_within_1.0km,27,Shrubland,"(np.float64(37.84434687806576), np.float64(22.399190440908598))",47,Shrubland,"(np.float64(37.84273448393958), np.float64(22.406577308191103))",0.6743635423497033
863f299a7ffffff,N1,Corridors_2022_within_1.0km,66,Shrubland,"(np.float64(37.84031589275032), np.float64(22.42873791003862))",124,Shrubland,"(np.float64(37.836553639789244), np.float64(22.42833499000503))",0.4190887877332773
863f299a7ffffff,N1,Corridors_2022_within_1.0km,17,Shrubland,"(np.float64(37.84508589204025), np.float64(22.404159787989556))",119,Shrubland,"(np.float64(37.837091104497965), np.float64(22.404025481311695))",0.8874479692234978
863f299a7ffffff,N1,Corridors_2022_within_1.0km,77,Shrubland,"(np.float64(37.839106597155684), np.float64(22.41396417547361))",133,Shrubland,"(np.float64(37.83547871037179), np.float64(22.407786068291877))",0.6766837709565384
863f299a7ffffff,N1,Corridors_2022_within_1.0km,37,Shrubland,"(np.float64(37.843540681002665), np.float64(22.40389117463383))",97,Shrubland,"(np.float64(37.83843476626978), np.float64(22.410875121882743))",0.8361098850053904
863f299a7ffffff,N1,Corridors_2022_within_1.0km,29,Shrubland,"(np.float64(37.84389899080848), np.float64(22.405353625126125))",93,Shrubland,"(np.float64(37.83825561136687), np.float64(22.398653214197143))",0.8603439873182572
863f299a7ffffff,N1,Corridors_2022_within_1.0km,70,Shrubland,"(np.float64(37.839711244953), np.float64(22.405771468123923))",94,Shrubland,"(np.float64(37.83799807619394), np.float64(22.40355540793917))",0.2724121930805338
863f299a7ffffff,N1,Corridors_2022_within_1.0km,89,Shrubland,"(np.float64(37.83870349862414), np.float64(22.426589003192802))",144,Shrubland,"(np.float64(37.83198518976508), np.float64(22.427797763293576))",0.7532411494964035
863f299a7ffffff,N1,Corridors_2022_within_1.0km,69,Shrubland,"(np.float64(37.840047160395955), np.float64(22.430886816884442))",129,Shrubland,"(np.float64(37.836195329983425), np.float64(22.431065892454928))",0.4278183128374062
863f299a7ffffff,N1,Corridors_2022_within_1.0km,22,Shrubland,"(np.float64(37.84488434277448), np.float64(22.414770015540793))",54,Shrubland,"(np.float64(37.84192828687649), np.float64(22.41611308231943))",0.3487498387154287
863f299a7ffffff,N1,Corridors_2022_within_1.0km,30,Shrubland,"(np.float64(37.84434687806576), np.float64(22.419873669299616))",58,Shrubland,"(np.float64(37.84125645599058), np.float64(22.41611308231943))",0.47668134347119895
863f299a7ffffff,N1,Corridors_2022_within_1.0km,93,Shrubland,"(np.float64(37.83825561136687), np.float64(22.398653214197143))",114,Shrubland,"(np.float64(37.837147090405125), np.float64(22.396806497376517))",0.20387188161154102
863f299a7ffffff,N1,Corridors_2022_within_1.0km,82,Shrubland,"(np.float64(37.838793076075596), np.float64(22.409397748426244))",104,Shrubland,"(np.float64(37.83789730156106), np.float64(22.4006678143651))",0.7748569930295387
863f299a7ffffff,N1,Corridors_2022_within_1.0km,21,Shrubland,"(np.float64(37.84488434277448), np.float64(22.40523424141247))",94,Shrubland,"(np.float64(37.83799807619394), np.float64(22.40355540793917))",0.7784845840170896
863f299a7ffffff,N1,Corridors_2022_within_1.0km,13,Shrubland,"(np.float64(37.84622800454629), np.float64(22.43155835027376))",90,Shrubland,"(np.float64(37.83870349862414), np.float64(22.429946670139394))",0.8471335647583264
863f299a7ffffff,N1,Corridors_2022_within_1.0km,52,Shrubland,"(np.float64(37.841982033347364), np.float64(22.404240371996277))",81,Grassland,"(np.float64(37.838972230978506), np.float64(22.406711614868968))",0.3986460448126162
863f299a7ffffff,N1,Corridors_2022_within_1.0km,85,Shrubland,"(np.float64(37.83856913244696), np.float64(22.39999628097578))",115,Shrubland,"(np.float64(37.83735983685233), np.float64(22.40107073439869))",0.16419883510200783
863f299a7ffffff,N1,Corridors_2022_within_1.0km,88,Shrubland,"(np.float64(37.83870349862414), np.float64(22.40818898832547))",120,Shrubland,"(np.float64(37.83668800596642), np.float64(22.401205041076555))",0.6542038736663041
863f299a7ffffff,N1,Corridors_2022_within_1.0km,33,Shrubland,"(np.float64(37.84380941335703), np.float64(22.398787520875008))",104,Shrubland,"(np.float64(37.83789730156106), np.float64(22.4006678143651))",0.6767559565019869
863f299a7ffffff,N1,Corridors_2022_within_1.0km,66,Shrubland,"(np.float64(37.84031589275032), np.float64(22.42873791003862))",101,Grassland,"(np.float64(37.83843476626978), np.float64(22.422559802856888))",0.5825241266422578
863f299a7ffffff,N1,Corridors_2022_within_1.0km,17,Shrubland,"(np.float64(37.84508589204025), np.float64(22.404159787989556))",96,Shrubland,"(np.float64(37.83843476626978), np.float64(22.410203588493427))",0.9099391054975473
863f299a7ffffff,N1,Corridors_2022_within_1.0km,37,Shrubland,"(np.float64(37.843540681002665), np.float64(22.40389117463383))",74,Shrubland,"(np.float64(37.83950969568723), np.float64(22.400399201009375))",0.5428197128963527
863f299a7ffffff,N1,Corridors_2022_within_1.0km,10,Shrubland,"(np.float64(37.84609363836911), np.float64(22.412755415372835))",57,Shrubland,"(np.float64(37.84165955452213), np.float64(22.411949575305655))",0.4972394042954546
863f299a7ffffff,N1,Corridors_2022_within_1.0km,29,Shrubland,"(np.float64(37.84389899080848), np.float64(22.405353625126125))",70,Shrubland,"(np.float64(37.839711244953), np.float64(22.405771468123923))",0.4662653247363797
863f299a7ffffff,N1,Corridors_2022_within_1.0km,1,Grassland,"(np.float64(37.848915328089916), np.float64(22.428200683327166))",8,Shrubland,"(np.float64(37.846496736900654), np.float64(22.428469296682895))",0.2694871615546754
863f299a7ffffff,N1,Corridors_2022_within_1.0km,6,Shrubland,"(np.float64(37.84572663821353), np.float64(22.40861596328644))",86,Shrubland,"(np.float64(37.83856913244696), np.float64(22.406174388157513))",0.822991534969715
863f299a7ffffff,N1,Corridors_2022_within_1.0km,7,Shrubland,"(np.float64(37.847034201609375), np.float64(22.42900652339435))",51,Shrubland,"(np.float64(37.842465751585216), np.float64(22.429275136750075))",0.5076193268433186
863f299a7ffffff,N1,Corridors_2022_within_1.0km,66,Shrubland,"(np.float64(37.84031589275032), np.float64(22.42873791003862))",137,Shrubland,"(np.float64(37.83547871037179), np.float64(22.42793206997144))",0.5415610176828879
863f299a7ffffff,N1,Corridors_2022_within_1.0km,39,Shrubland,"(np.float64(37.8432719486483), np.float64(22.406174388157513))",120,Shrubland,"(np.float64(37.83668800596642), np.float64(22.401205041076555))",0.8516834873257144
863f299a7ffffff,N1,Corridors_2022_within_1.0km,59,Shrubland,"(np.float64(37.84139082216777), np.float64(22.422559802856888))",98,Shrubland,"(np.float64(37.8383004000926), np.float64(22.416381695675156))",0.6429592534004728
863f299a7ffffff,N1,Corridors_2022_within_1.0km,78,Shrubland,"(np.float64(37.83924096333287), np.float64(22.426723309870667))",111,Shrubland,"(np.float64(37.83762856920669), np.float64(22.42900652339435))",0.2691119726254668
863f299a7ffffff,N1,Corridors_2022_within_1.0km,69,Shrubland,"(np.float64(37.840047160395955), np.float64(22.430886816884442))",142,Shrubland,"(np.float64(37.83332885153689), np.float64(22.427126229904257))",0.8158633929078747
863f299a7ffffff,N1,Corridors_2022_within_1.0km,11,Shrubland,"(np.float64(37.84622800454629), np.float64(22.413426948762154))",21,Shrubland,"(np.float64(37.84488434277448), np.float64(22.40523424141247))",0.7363531601859559
863f299a7ffffff,N1,Corridors_2022_within_1.0km,43,Closed DC broadleaf,"(np.float64(37.84313758247112), np.float64(22.42578316312562))",90,Shrubland,"(np.float64(37.83870349862414), np.float64(22.429946670139394))",0.6136148644440449
863f299a7ffffff,N1,Corridors_2022_within_1.0km,30,Shrubland,"(np.float64(37.84434687806576), np.float64(22.419873669299616))",71,Closed DC broadleaf,"(np.float64(37.83950969568723), np.float64(22.415172935574383))",0.6778316570944389
863f299a7ffffff,N1,Corridors_2022_within_1.0km,63,Grassland,"(np.float64(37.84040547020177), np.float64(22.409129135070515))",68,Shrubland,"(np.float64(37.839912794218776), np.float64(22.408457601681196))",0.0805253828059224
863f299a7ffffff,N1,Corridors_2022_within_1.0km,32,Grassland,"(np.float64(37.84380941335703), np.float64(22.393280947082594))",80,Shrubland,"(np.float64(37.838972230978506), np.float64(22.400802121042965))",0.8523685016237725
863f299a7ffffff,N1,Corridors_2022_within_1.0km,11,Shrubland,"(np.float64(37.84622800454629), np.float64(22.413426948762154))",57,Shrubland,"(np.float64(37.84165955452213), np.float64(22.411949575305655))",0.5234765105393724
863f299a7ffffff,N1,Corridors_2022_within_1.0km,111,Shrubland,"(np.float64(37.83762856920669), np.float64(22.42900652339435))",144,Shrubland,"(np.float64(37.83198518976508), np.float64(22.427797763293576))",0.6353512108107733
863f299a7ffffff,N1,Corridors_2022_within_1.0km,103,Shrubland,"(np.float64(37.838166033915414), np.float64(22.431289736918032))",140,Shrubland,"(np.float64(37.834358992228616), np.float64(22.423880485189216))",0.7771364497123219
863f299a7ffffff,N1,Corridors_2022_within_1.0km,63,Grassland,"(np.float64(37.84040547020177), np.float64(22.409129135070515))",104,Shrubland,"(np.float64(37.83789730156106), np.float64(22.4006678143651))",0.7951267644509544
863f299a7ffffff,N1,Corridors_2022_within_1.0km,55,Shrubland,"(np.float64(37.84192828687649), np.float64(22.42041089601107))",100,Closed DC broadleaf,"(np.float64(37.83843476626978), np.float64(22.42041089601107))",0.38775792064540215
863f299a7ffffff,N1,Corridors_2022_within_1.0km,86,Shrubland,"(np.float64(37.83856913244696), np.float64(22.406174388157513))",87,Shrubland,"(np.float64(37.83870349862414), np.float64(22.40751745493615))",0.11915984295335236
863f299a7ffffff,N1,Corridors_2022_within_1.0km,13,Shrubland,"(np.float64(37.84622800454629), np.float64(22.43155835027376))",103,Shrubland,"(np.float64(37.838166033915414), np.float64(22.431289736918032))",0.8951385811899264
863f299a7ffffff,N1,Corridors_2022_within_1.0km,14,Shrubland,"(np.float64(37.84472310336186), np.float64(22.402241888629664))",68,Shrubland,"(np.float64(37.839912794218776), np.float64(22.408457601681196))",0.7644544254415053
863f299a7ffffff,N1,Corridors_2022_within_1.0km,73,Shrubland,"(np.float64(37.83977842804159), np.float64(22.43263280369667))",117,Shrubland,"(np.float64(37.83735983685233), np.float64(22.437064924066174))",0.47357169292707557
863f299a7ffffff,N1,Corridors_2022_within_1.0km,52,Shrubland,"(np.float64(37.841982033347364), np.float64(22.404240371996277))",94,Shrubland,"(np.float64(37.83799807619394), np.float64(22.40355540793917))",0.44628463742000435
863f299a7ffffff,N1,Corridors_2022_within_1.0km,65,Shrubland,"(np.float64(37.84042338569206), np.float64(22.435345798589516))",113,Shrubland,"(np.float64(37.83762856920669), np.float64(22.442840111214313))",0.7289758932724095
863f299a7ffffff,N1,Corridors_2022_within_1.0km,97,Shrubland,"(np.float64(37.83843476626978), np.float64(22.410875121882743))",102,Shrubland,"(np.float64(37.837957019862024), np.float64(22.407606992721394))",0.29252367541183366
863f299a7ffffff,N1,Corridors_2022_within_1.0km,137,Shrubland,"(np.float64(37.83547871037179), np.float64(22.42793206997144))",138,Shrubland,"(np.float64(37.83494124566307), np.float64(22.42949002743466))",0.14955747375529982
863f299a7ffffff,N1,Corridors_2022_within_1.0km,88,Shrubland,"(np.float64(37.83870349862414), np.float64(22.40818898832547))",133,Shrubland,"(np.float64(37.83547871037179), np.float64(22.407786068291877))",0.35968316452786364
863f299a7ffffff,N1,Corridors_2022_within_1.0km,29,Shrubland,"(np.float64(37.84389899080848), np.float64(22.405353625126125))",47,Shrubland,"(np.float64(37.84273448393958), np.float64(22.406577308191103))",0.16824725796526835
863f299a7ffffff,N1,Corridors_2022_within_1.0km,48,Shrubland,"(np.float64(37.84273448393958), np.float64(22.432767110374535))",60,Shrubland,"(np.float64(37.84139082216777), np.float64(22.437870764133354))",0.4733351666951073
863f299a7ffffff,N1,Corridors_2022_within_1.0km,140,Shrubland,"(np.float64(37.834358992228616), np.float64(22.423880485189216))",143,Shrubland,"(np.float64(37.8318508235879), np.float64(22.42538024309203))",0.30810985015334214
863f299a7ffffff,N1,Corridors_2022_within_1.0km,119,Shrubland,"(np.float64(37.837091104497965), np.float64(22.404025481311695))",120,Shrubland,"(np.float64(37.83668800596642), np.float64(22.401205041076555))",0.25227307751666495
863f299a7ffffff,N1,Corridors_2022_within_1.0km,6,Shrubland,"(np.float64(37.84572663821353), np.float64(22.40861596328644))",63,Grassland,"(np.float64(37.84040547020177), np.float64(22.409129135070515))",0.5923398084273738
863f299a7ffffff,N1,Corridors_2022_within_1.0km,39,Shrubland,"(np.float64(37.8432719486483), np.float64(22.406174388157513))",97,Shrubland,"(np.float64(37.83843476626978), np.float64(22.410875121882743))",0.6778352449092275
863f299a7ffffff,N1,Corridors_2022_within_1.0km,62,Shrubland,"(np.float64(37.84036963922119), np.float64(22.402037742479312))",80,Shrubland,"(np.float64(37.838972230978506), np.float64(22.400802121042965))",0.18943730599936762
863f299a7ffffff,N1,Corridors_2022_within_1.0km,81,Grassland,"(np.float64(37.838972230978506), np.float64(22.406711614868968))",93,Shrubland,"(np.float64(37.83825561136687), np.float64(22.398653214197143))",0.7137830546652748
863f299a7ffffff,N1,Corridors_2022_within_1.0km,41,Shrubland,"(np.float64(37.84236381862322), np.float64(22.410555564614725))",57,Shrubland,"(np.float64(37.84165955452213), np.float64(22.411949575305655))",0.14548550591923068
863f299a7ffffff,N1,Corridors_2022_within_1.0km,141,Shrubland,"(np.float64(37.83433659786575), np.float64(22.425716009786687))",144,Shrubland,"(np.float64(37.83198518976508), np.float64(22.427797763293576))",0.3189042990516027
863f299a7ffffff,N1,Corridors_2022_within_1.0km,27,Shrubland,"(np.float64(37.84434687806576), np.float64(22.399190440908598))",122,Shrubland,"(np.float64(37.836553639789244), np.float64(22.398653214197143))",0.8662900905365984
863f299a7ffffff,N1,Corridors_2022_within_1.0km,93,Shrubland,"(np.float64(37.83825561136687), np.float64(22.398653214197143))",104,Shrubland,"(np.float64(37.83789730156106), np.float64(22.4006678143651))",0.18174044204571457
863f299a7ffffff,N1,Corridors_2022_within_1.0km,39,Shrubland,"(np.float64(37.8432719486483), np.float64(22.406174388157513))",133,Shrubland,"(np.float64(37.83547871037179), np.float64(22.407786068291877))",0.8765546555909884
863f299a7ffffff,N1,Corridors_2022_within_1.0km,59,Shrubland,"(np.float64(37.84139082216777), np.float64(22.422559802856888))",111,Shrubland,"(np.float64(37.83762856920669), np.float64(22.42900652339435))",0.7045508805182347
863f299a7ffffff,N1,Corridors_2022_within_1.0km,91,Shrubland,"(np.float64(37.83870349862414), np.float64(22.430618203528713))",143,Shrubland,"(np.float64(37.8318508235879), np.float64(22.42538024309203))",0.8894485060428293
863f299a7ffffff,N1,Corridors_2022_within_1.0km,43,Closed DC broadleaf,"(np.float64(37.84313758247112), np.float64(22.42578316312562))",103,Shrubland,"(np.float64(37.838166033915414), np.float64(22.431289736918032))",0.7344578070529665
863f299a7ffffff,N1,Corridors_2022_within_1.0km,103,Shrubland,"(np.float64(37.838166033915414), np.float64(22.431289736918032))",117,Shrubland,"(np.float64(37.83735983685233), np.float64(22.437064924066174))",0.516179660336071
863f299a7ffffff,N1,Corridors_2022_within_1.0km,63,Grassland,"(np.float64(37.84040547020177), np.float64(22.409129135070515))",81,Grassland,"(np.float64(37.838972230978506), np.float64(22.406711614868968))",0.2656869383362338
863f299a7ffffff,N1,Corridors_2022_within_1.0km,82,Shrubland,"(np.float64(37.838793076075596), np.float64(22.409397748426244))",94,Shrubland,"(np.float64(37.83799807619394), np.float64(22.40355540793917))",0.5217864437703328
863f299a7ffffff,N1,Corridors_2022_within_1.0km,55,Shrubland,"(np.float64(37.84192828687649), np.float64(22.42041089601107))",77,Shrubland,"(np.float64(37.839106597155684), np.float64(22.41396417547361))",0.6481458382455307
863f299a7ffffff,N1,Corridors_2022_within_1.0km,126,Closed DC broadleaf,"(np.float64(37.83648645670065), np.float64(22.432498497018805))",137,Shrubland,"(np.float64(37.83547871037179), np.float64(22.42793206997144))",0.4172442412547606
863f299a7ffffff,N1,Corridors_2022_within_1.0km,40,Shrubland,"(np.float64(37.8432719486483), np.float64(22.407248841580422))",97,Shrubland,"(np.float64(37.83843476626978), np.float64(22.410875121882743))",0.6246123564529887
863f299a7ffffff,N1,Corridors_2022_within_1.0km,31,Closed DC broadleaf,"(np.float64(37.84383500691459), np.float64(22.423199358465766))",128,Shrubland,"(np.float64(37.83606992155139), np.float64(22.426051776481348))",0.8977006705449198
863f299a7ffffff,N1,Corridors_2022_within_1.0km,32,Grassland,"(np.float64(37.84380941335703), np.float64(22.393280947082594))",93,Shrubland,"(np.float64(37.83825561136687), np.float64(22.398653214197143))",0.7769201636172426
863f299a7ffffff,N1,Corridors_2022_within_1.0km,115,Shrubland,"(np.float64(37.83735983685233), np.float64(22.40107073439869))",127,Shrubland,"(np.float64(37.836092955753195), np.float64(22.408208174993735))",0.6438294868603704
863f299a7ffffff,N1,Corridors_2022_within_1.0km,14,Shrubland,"(np.float64(37.84472310336186), np.float64(22.402241888629664))",81,Grassland,"(np.float64(37.838972230978506), np.float64(22.406711614868968))",0.7498166247946066
863f299a7ffffff,N1,Corridors_2022_within_1.0km,65,Shrubland,"(np.float64(37.84042338569206), np.float64(22.435345798589516))",126,Closed DC broadleaf,"(np.float64(37.83648645670065), np.float64(22.432498497018805))",0.5037484980432013
863f299a7ffffff,N1,Corridors_2022_within_1.0km,66,Shrubland,"(np.float64(37.84031589275032), np.float64(22.42873791003862))",91,Shrubland,"(np.float64(37.83870349862414), np.float64(22.430618203528713))",0.24376652189931555
863f299a7ffffff,N1,Corridors_2022_within_1.0km,17,Shrubland,"(np.float64(37.84508589204025), np.float64(22.404159787989556))",86,Shrubland,"(np.float64(37.83856913244696), np.float64(22.406174388157513))",0.7447371871528695
863f299a7ffffff,N1,Corridors_2022_within_1.0km,58,Shrubland,"(np.float64(37.84125645599058), np.float64(22.41611308231943))",87,Shrubland,"(np.float64(37.83870349862414), np.float64(22.40751745493615))",0.8079334707257128
863f299a7ffffff,N1,Corridors_2022_within_1.0km,77,Shrubland,"(np.float64(37.839106597155684), np.float64(22.41396417547361))",100,Closed DC broadleaf,"(np.float64(37.83843476626978), np.float64(22.42041089601107))",0.5723471903827546
863f299a7ffffff,N1,Corridors_2022_within_1.0km,118,Shrubland,"(np.float64(37.83735983685233), np.float64(22.438139377489083))",138,Shrubland,"(np.float64(37.83494124566307), np.float64(22.42949002743466))",0.8073195928329051
863f299a7ffffff,N1,Corridors_2022_within_1.0km,10,Shrubland,"(np.float64(37.84609363836911), np.float64(22.412755415372835))",47,Shrubland,"(np.float64(37.84273448393958), np.float64(22.406577308191103))",0.6593274559369594
863f299a7ffffff,N1,Corridors_2022_within_1.0km,110,Shrubland,"(np.float64(37.83762856920669), np.float64(22.42444009634698))",134,Shrubland,"(np.float64(37.8348815273621), np.float64(22.420052744870098))",0.492059012410563
863f299a7ffffff,N1,Corridors_2022_within_1.0km,89,Shrubland,"(np.float64(37.83870349862414), np.float64(22.426589003192802))",111,Shrubland,"(np.float64(37.83762856920669), np.float64(22.42900652339435))",0.24396682421332253
863f299a7ffffff,N1,Corridors_2022_within_1.0km,48,Shrubland,"(np.float64(37.84273448393958), np.float64(22.432767110374535))",73,Shrubland,"(np.float64(37.83977842804159), np.float64(22.43263280369667))",0.3283158236533123
863f299a7ffffff,N1,Corridors_2022_within_1.0km,6,Shrubland,"(np.float64(37.84572663821353), np.float64(22.40861596328644))",76,Shrubland,"(np.float64(37.83924096333287), np.float64(22.40751745493615))",0.726332332902952
863f299a7ffffff,N1,Corridors_2022_within_1.0km,50,Shrubland,"(np.float64(37.842465751585216), np.float64(22.407383148258287))",119,Shrubland,"(np.float64(37.837091104497965), np.float64(22.404025481311695))",0.665750689784515
863f299a7ffffff,N1,Corridors_2022_within_1.0km,78,Shrubland,"(np.float64(37.83924096333287), np.float64(22.426723309870667))",101,Grassland,"(np.float64(37.83843476626978), np.float64(22.422559802856888))",0.3772558635269597
863f299a7ffffff,N1,Corridors_2022_within_1.0km,70,Shrubland,"(np.float64(37.839711244953), np.float64(22.405771468123923))",97,Shrubland,"(np.float64(37.83843476626978), np.float64(22.410875121882743))",0.47105610170347645
863f299a7ffffff,N1,Corridors_2022_within_1.0km,3,Shrubland,"(np.float64(37.84824349720401), np.float64(22.429140830072214))",7,Shrubland,"(np.float64(37.847034201609375), np.float64(22.42900652339435))",0.13474358018904767
863f299a7ffffff,N1,Corridors_2022_within_1.0km,62,Shrubland,"(np.float64(37.84036963922119), np.float64(22.402037742479312))",93,Shrubland,"(np.float64(37.83825561136687), np.float64(22.398653214197143))",0.37922700908888335
863f299a7ffffff,N1,Corridors_2022_within_1.0km,26,Shrubland,"(np.float64(37.84434687806576), np.float64(22.39166926694823))",27,Shrubland,"(np.float64(37.84434687806576), np.float64(22.399190440908598))",0.66199704925897
863f299a7ffffff,N1,Corridors_2022_within_1.0km,40,Shrubland,"(np.float64(37.8432719486483), np.float64(22.407248841580422))",74,Shrubland,"(np.float64(37.83950969568723), np.float64(22.400399201009375))",0.7334052464151642
863f299a7ffffff,N1,Corridors_2022_within_1.0km,72,Closed DC broadleaf,"(np.float64(37.83938754461706), np.float64(22.422584222252866))",143,Shrubland,"(np.float64(37.8318508235879), np.float64(22.42538024309203))",0.8719834298037907
863f299a7ffffff,N1,Corridors_2022_within_1.0km,3,Shrubland,"(np.float64(37.84824349720401), np.float64(22.429140830072214))",43,Closed DC broadleaf,"(np.float64(37.84313758247112), np.float64(22.42578316312562))",0.6391502965783429
863f299a7ffffff,N1,Corridors_2022_within_1.0km,4,Shrubland,"(np.float64(37.8475716663181), np.float64(22.43163893428048))",8,Shrubland,"(np.float64(37.846496736900654), np.float64(22.428469296682895))",0.3034165889730384
863f299a7ffffff,N1,Corridors_2022_within_1.0km,21,Shrubland,"(np.float64(37.84488434277448), np.float64(22.40523424141247))",97,Shrubland,"(np.float64(37.83843476626978), np.float64(22.410875121882743))",0.8711973663593942
863f299a7ffffff,N1,Corridors_2022_within_1.0km,5,Grassland,"(np.float64(37.84730293396374), np.float64(22.4280663766493))",89,Shrubland,"(np.float64(37.83870349862414), np.float64(22.426589003192802))",0.9632988487698879
863f299a7ffffff,N1,Corridors_2022_within_1.0km,45,Closed DC broadleaf,"(np.float64(37.843003216293944), np.float64(22.423902869635526))",125,Shrubland,"(np.float64(37.836553639789244), np.float64(22.429543750105804))",0.8712043650579586
863f299a7ffffff,N1,Corridors_2022_within_1.0km,24,Shrubland,"(np.float64(37.84444459892188), np.float64(22.40700464762067))",102,Shrubland,"(np.float64(37.837957019862024), np.float64(22.407606992721394))",0.7220282018061802
863f299a7ffffff,N1,Corridors_2022_within_1.0km,65,Shrubland,"(np.float64(37.84042338569206), np.float64(22.435345798589516))",103,Shrubland,"(np.float64(37.838166033915414), np.float64(22.431289736918032))",0.43617229842273336
863f299a7ffffff,N1,Corridors_2022_within_1.0km,44,Shrubland,"(np.float64(37.843003216293944), np.float64(22.399727667620056))",80,Shrubland,"(np.float64(37.838972230978506), np.float64(22.400802121042965))",0.45729959667734427
863f299a7ffffff,N1,Corridors_2022_within_1.0km,57,Shrubland,"(np.float64(37.84165955452213), np.float64(22.411949575305655))",99,Shrubland,"(np.float64(37.83843476626978), np.float64(22.41933644258816))",0.7422207546674795
863f299a7ffffff,N1,Corridors_2022_within_1.0km,17,Shrubland,"(np.float64(37.84508589204025), np.float64(22.404159787989556))",63,Grassland,"(np.float64(37.84040547020177), np.float64(22.409129135070515))",0.6791138372419833
863f299a7ffffff,N1,Corridors_2022_within_1.0km,37,Shrubland,"(np.float64(37.843540681002665), np.float64(22.40389117463383))",41,Shrubland,"(np.float64(37.84236381862322), np.float64(22.410555564614725))",0.6009636975270222
863f299a7ffffff,N1,Corridors_2022_within_1.0km,10,Shrubland,"(np.float64(37.84609363836911), np.float64(22.412755415372835))",24,Shrubland,"(np.float64(37.84444459892188), np.float64(22.40700464762067))",0.5382401810180553
